match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
1312082,1,Karachi Kings,Lahore Qalandars,2,6,Usman Khan,Khushdil Shah,Shaheen Afridi,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,2,7,Usman Khan,Khushdil Shah,Shaheen Afridi,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,3,1,Khushdil Shah,Usman Khan,Mohammad Hafeez,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,3,2,Usman Khan,Khushdil Shah,Mohammad Hafeez,0,0,0,0,0,0,4,0,4,,,
1312082,1,Karachi Kings,Lahore Qalandars,3,3,Usman Khan,Khushdil Shah,Mohammad Hafeez,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,3,4,Khushdil Shah,Usman Khan,Mohammad Hafeez,0,0,0,0,0,0,2,0,2,Khushdil Shah,run out,Sam Billings
1312082,1,Karachi Kings,Lahore Qalandars,3,5,Tayyab Tahir,Usman Khan,Mohammad Hafeez,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,3,6,Usman Khan,Tayyab Tahir,Mohammad Hafeez,0,0,0,0,0,0,4,0,4,,,
1312082,1,Karachi Kings,Lahore Qalandars,4,1,Tayyab Tahir,Usman Khan,Fakhar Zaman,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,4,2,Tayyab Tahir,Usman Khan,Fakhar Zaman,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,4,3,Tayyab Tahir,Usman Khan,Fakhar Zaman,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,4,4,Usman Khan,Tayyab Tahir,Fakhar Zaman,0,1,0,0,0,0,0,1,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,4,5,Usman Khan,Tayyab Tahir,Fakhar Zaman,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,4,6,Usman Khan,Tayyab Tahir,Fakhar Zaman,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,4,7,Tayyab Tahir,Usman Khan,Fakhar Zaman,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,5,1,Tayyab Tahir,Usman Khan,Haris Rauf,0,0,0,0,0,0,4,0,4,,,
1312082,1,Karachi Kings,Lahore Qalandars,5,2,Tayyab Tahir,Usman Khan,Haris Rauf,0,0,0,1,0,0,0,1,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,5,3,Tayyab Tahir,Usman Khan,Haris Rauf,0,0,0,0,0,0,2,0,2,,,
1312082,1,Karachi Kings,Lahore Qalandars,5,4,Tayyab Tahir,Usman Khan,Haris Rauf,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,5,5,Tayyab Tahir,Usman Khan,Haris Rauf,0,0,0,0,0,0,0,0,0,Tayyab Tahir,stumped,Haris Rauf
1312082,1,Karachi Kings,Lahore Qalandars,5,6,Muhammad Irfan Khan,Usman Khan,Haris Rauf,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,6,1,Muhammad Irfan Khan,Usman Khan,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,6,2,Muhammad Irfan Khan,Usman Khan,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,6,3,Usman Khan,Muhammad Irfan Khan,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,6,4,Usman Khan,Muhammad Irfan Khan,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,6,5,Usman Khan,Muhammad Irfan Khan,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,6,6,Muhammad Irfan Khan,Usman Khan,Rashid Khan,0,0,0,0,0,0,4,0,4,,,
1312082,1,Karachi Kings,Lahore Qalandars,7,1,Usman Khan,Muhammad Irfan Khan,Sikandar Raza,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,7,2,Usman Khan,Muhammad Irfan Khan,Sikandar Raza,0,0,0,0,0,0,6,0,6,,,
1312082,1,Karachi Kings,Lahore Qalandars,7,3,Usman Khan,Muhammad Irfan Khan,Sikandar Raza,0,0,0,0,0,0,6,0,6,,,
1312082,1,Karachi Kings,Lahore Qalandars,7,4,Usman Khan,Muhammad Irfan Khan,Sikandar Raza,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,7,5,Usman Khan,Muhammad Irfan Khan,Sikandar Raza,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,7,6,Muhammad Irfan Khan,Usman Khan,Sikandar Raza,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,8,1,Usman Khan,Muhammad Irfan Khan,David Wiese,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,8,2,Muhammad Irfan Khan,Usman Khan,David Wiese,0,1,0,0,0,0,0,1,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,8,3,Muhammad Irfan Khan,Usman Khan,David Wiese,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,8,4,Muhammad Irfan Khan,Usman Khan,David Wiese,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,8,5,Muhammad Irfan Khan,Usman Khan,David Wiese,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,8,6,Usman Khan,Muhammad Irfan Khan,David Wiese,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,8,7,Muhammad Irfan Khan,Usman Khan,David Wiese,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,9,1,Usman Khan,Muhammad Irfan Khan,Zaman Khan,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,9,2,Usman Khan,Muhammad Irfan Khan,Zaman Khan,0,0,0,0,0,0,6,0,6,,,
1312082,1,Karachi Kings,Lahore Qalandars,9,3,Usman Khan,Muhammad Irfan Khan,Zaman Khan,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,9,4,Muhammad Irfan Khan,Usman Khan,Zaman Khan,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,9,5,Usman Khan,Muhammad Irfan Khan,Zaman Khan,0,0,0,0,0,0,4,0,4,,,
1312082,1,Karachi Kings,Lahore Qalandars,9,6,Usman Khan,Muhammad Irfan Khan,Zaman Khan,0,0,0,0,0,0,4,0,4,,,
1312082,1,Karachi Kings,Lahore Qalandars,10,1,Muhammad Irfan Khan,Usman Khan,Kamran Ghulam,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,10,2,Muhammad Irfan Khan,Usman Khan,Kamran Ghulam,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,10,3,Usman Khan,Muhammad Irfan Khan,Kamran Ghulam,0,0,0,0,0,0,4,0,4,,,
1312082,1,Karachi Kings,Lahore Qalandars,10,4,Usman Khan,Muhammad Irfan Khan,Kamran Ghulam,0,0,0,0,0,0,4,0,4,,,
1312082,1,Karachi Kings,Lahore Qalandars,10,5,Usman Khan,Muhammad Irfan Khan,Kamran Ghulam,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,10,6,Muhammad Irfan Khan,Usman Khan,Kamran Ghulam,0,0,0,0,0,0,6,0,6,,,
1312082,1,Karachi Kings,Lahore Qalandars,11,1,Usman Khan,Muhammad Irfan Khan,Abdullah Shafique,0,1,0,0,0,0,0,1,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,11,2,Usman Khan,Muhammad Irfan Khan,Abdullah Shafique,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,11,3,Usman Khan,Muhammad Irfan Khan,Abdullah Shafique,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,11,4,Usman Khan,Muhammad Irfan Khan,Abdullah Shafique,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,11,5,Usman Khan,Muhammad Irfan Khan,Abdullah Shafique,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,11,6,Usman Khan,Muhammad Irfan Khan,Abdullah Shafique,0,1,0,0,0,0,0,1,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,11,7,Usman Khan,Muhammad Irfan Khan,Abdullah Shafique,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,11,8,Usman Khan,Muhammad Irfan Khan,Abdullah Shafique,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,12,1,Usman Khan,Muhammad Irfan Khan,Sam Billings,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,12,2,Usman Khan,Muhammad Irfan Khan,Sam Billings,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,12,3,Usman Khan,Muhammad Irfan Khan,Sam Billings,0,0,0,0,0,0,4,0,4,,,
1312082,1,Karachi Kings,Lahore Qalandars,12,4,Usman Khan,Muhammad Irfan Khan,Sam Billings,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,12,5,Usman Khan,Muhammad Irfan Khan,Sam Billings,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,12,6,Muhammad Irfan Khan,Usman Khan,Sam Billings,0,0,0,0,0,0,4,0,4,,,
1312082,1,Karachi Kings,Lahore Qalandars,13,1,Usman Khan,Muhammad Irfan Khan,Shaheen Afridi,0,0,0,0,0,0,6,0,6,,,
1312082,1,Karachi Kings,Lahore Qalandars,13,2,Usman Khan,Muhammad Irfan Khan,Shaheen Afridi,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,13,3,Muhammad Irfan Khan,Usman Khan,Shaheen Afridi,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,13,4,Muhammad Irfan Khan,Usman Khan,Shaheen Afridi,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,13,5,Muhammad Irfan Khan,Usman Khan,Shaheen Afridi,0,0,0,0,0,0,6,0,6,,,
1312082,1,Karachi Kings,Lahore Qalandars,13,6,Muhammad Irfan Khan,Usman Khan,Shaheen Afridi,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,14,1,Muhammad Irfan Khan,Usman Khan,Mohammad Hafeez,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,14,2,Muhammad Irfan Khan,Usman Khan,Mohammad Hafeez,0,0,0,0,1,0,0,1,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,14,3,Muhammad Irfan Khan,Usman Khan,Mohammad Hafeez,0,0,0,0,0,0,4,0,4,,,
1312082,1,Karachi Kings,Lahore Qalandars,14,4,Muhammad Irfan Khan,Usman Khan,Mohammad Hafeez,0,0,0,0,0,0,2,0,2,,,
1312082,1,Karachi Kings,Lahore Qalandars,14,5,Muhammad Irfan Khan,Usman Khan,Mohammad Hafeez,0,0,0,0,0,0,4,0,4,,,
1312082,1,Karachi Kings,Lahore Qalandars,14,6,Muhammad Irfan Khan,Usman Khan,Mohammad Hafeez,0,0,0,1,0,0,0,1,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,14,7,Muhammad Irfan Khan,Usman Khan,Mohammad Hafeez,0,0,0,0,1,0,0,1,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,14,8,Muhammad Irfan Khan,Usman Khan,Mohammad Hafeez,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,15,1,Muhammad Irfan Khan,Usman Khan,Fakhar Zaman,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,15,2,Usman Khan,Muhammad Irfan Khan,Fakhar Zaman,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,15,3,Muhammad Irfan Khan,Usman Khan,Fakhar Zaman,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,15,4,Usman Khan,Muhammad Irfan Khan,Fakhar Zaman,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,15,5,Usman Khan,Muhammad Irfan Khan,Fakhar Zaman,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,15,6,Usman Khan,Muhammad Irfan Khan,Fakhar Zaman,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,16,1,Muhammad Irfan Khan,Usman Khan,Haris Rauf,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,16,2,Usman Khan,Muhammad Irfan Khan,Haris Rauf,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,16,3,Usman Khan,Muhammad Irfan Khan,Haris Rauf,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,16,4,Muhammad Irfan Khan,Usman Khan,Haris Rauf,0,2,0,0,0,0,0,2,2,,,
1312082,1,Karachi Kings,Lahore Qalandars,16,5,Muhammad Irfan Khan,Usman Khan,Haris Rauf,0,0,0,0,1,0,0,1,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,16,6,Muhammad Irfan Khan,Usman Khan,Haris Rauf,0,0,0,0,0,0,4,0,4,,,
1312082,1,Karachi Kings,Lahore Qalandars,16,7,Muhammad Irfan Khan,Usman Khan,Haris Rauf,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,16,8,Muhammad Irfan Khan,Usman Khan,Haris Rauf,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,17,1,Usman Khan,Muhammad Irfan Khan,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,17,2,Usman Khan,Muhammad Irfan Khan,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,17,3,Muhammad Irfan Khan,Usman Khan,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,17,4,Muhammad Irfan Khan,Usman Khan,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,17,5,Muhammad Irfan Khan,Usman Khan,Rashid Khan,0,0,0,0,0,0,1,0,1,Muhammad Irfan Khan,run out,Mohammad Hafeez
1312082,1,Karachi Kings,Lahore Qalandars,17,6,Imad Wasim,Usman Khan,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,18,1,Imad Wasim,Usman Khan,Sikandar Raza,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,18,2,Imad Wasim,Usman Khan,Sikandar Raza,0,0,0,0,0,0,4,0,4,,,
1312082,1,Karachi Kings,Lahore Qalandars,18,3,Imad Wasim,Usman Khan,Sikandar Raza,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,18,4,Imad Wasim,Usman Khan,Sikandar Raza,0,0,0,0,0,0,1,0,1,Imad Wasim,run out,Zaman Khan
1312082,1,Karachi Kings,Lahore Qalandars,18,5,Mohammad Amir,Usman Khan,Sikandar Raza,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,18,6,Mohammad Amir,Usman Khan,Sikandar Raza,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,19,1,Mohammad Amir,Usman Khan,David Wiese,0,0,0,0,0,0,6,0,6,Mohammad Amir,caught and bowled,
1312082,1,Karachi Kings,Lahore Qalandars,19,2,James Vince,Usman Khan,David Wiese,0,0,0,0,0,0,0,0,0,James Vince,stumped,Mohammad Hafeez
1312082,1,Karachi Kings,Lahore Qalandars,19,3,Arafat Minhas,Usman Khan,David Wiese,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,19,4,Usman Khan,Arafat Minhas,David Wiese,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,19,5,Usman Khan,Arafat Minhas,David Wiese,0,0,0,0,0,0,1,0,1,,,
1312082,1,Karachi Kings,Lahore Qalandars,19,6,Arafat Minhas,Usman Khan,David Wiese,0,0,0,0,0,0,6,0,6,,,
1312082,1,Karachi Kings,Lahore Qalandars,20,1,Usman Khan,Arafat Minhas,Zaman Khan,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,20,2,Usman Khan,Arafat Minhas,Zaman Khan,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,20,3,Usman Khan,Arafat Minhas,Zaman Khan,0,0,0,0,0,0,0,0,0,,,
1312082,1,Karachi Kings,Lahore Qalandars,20,4,Usman Khan,Arafat Minhas,Zaman Khan,0,0,0,0,0,0,4,0,4,,,
1312082,1,Karachi Kings,Lahore Qalandars,20,5,Usman Khan,Arafat Minhas,Zaman Khan,0,0,0,0,0,0,1,0,1,Usman Khan,lbw,
1312082,1,Karachi Kings,Lahore Qalandars,20,6,Arafat Minhas,Usman Khan,Zaman Khan,0,0,0,0,0,0,1,0,1,,,
1312082,2,Lahore Qalandars,Karachi Kings,1,1,Mohammad Hafeez,Shaheen Afridi,James Vince,0,0,0,0,0,0,6,0,6,,,
1312082,2,Lahore Qalandars,Karachi Kings,1,2,Mohammad Hafeez,Shaheen Afridi,James Vince,0,0,0,0,0,0,1,0,1,Mohammad Hafeez,caught and bowled,
1312082,2,Lahore Qalandars,Karachi Kings,1,3,Sikandar Raza,Shaheen Afridi,James Vince,0,0,0,0,0,0,0,0,0,Sikandar Raza,lbw,
1312082,2,Lahore Qalandars,Karachi Kings,1,4,Fakhar Zaman,Shaheen Afridi,James Vince,0,0,0,0,0,0,4,0,4,,,
1312082,2,Lahore Qalandars,Karachi Kings,1,5,Fakhar Zaman,Shaheen Afridi,James Vince,0,0,0,0,0,0,1,0,1,,,
1312082,2,Lahore Qalandars,Karachi Kings,1,6,Shaheen Afridi,Fakhar Zaman,James Vince,0,0,0,0,0,0,1,0,1,,,
1312082,2,Lahore Qalandars,Karachi Kings,2,1,Shaheen Afridi,Fakhar Zaman,Usman Khan,0,0,0,0,0,0,4,0,4,,,
1312082,2,Lahore Qalandars,Karachi Kings,2,2,Shaheen Afridi,Fakhar Zaman,Usman Khan,0,2,0,2,0,0,0,4,4,,,
1312082,2,Lahore Qalandars,Karachi Kings,2,3,Shaheen Afridi,Fakhar Zaman,Usman Khan,0,0,0,0,0,0,1,0,1,,,
1312082,2,Lahore Qalandars,Karachi Kings,2,4,Fakhar Zaman,Shaheen Afridi,Usman Khan,0,0,0,0,0,0,2,0,2,,,
1312082,2,Lahore Qalandars,Karachi Kings,2,5,Fakhar Zaman,Shaheen Afridi,Usman Khan,0,0,0,0,0,0,0,0,0,,,
1312082,2,Lahore Qalandars,Karachi Kings,2,6,Fakhar Zaman,Shaheen Afridi,Usman Khan,0,0,0,0,1,0,0,1,1,,,
1312082,2,Lahore Qalandars,Karachi Kings,2,7,Fakhar Zaman,Shaheen Afridi,Usman Khan,0,0,0,0,0,0,6,0,6,,,
1312082,2,Lahore Qalandars,Karachi Kings,2,8,Fakhar Zaman,Shaheen Afridi,Usman Khan,0,0,0,0,0,0,0,0,0,,,
1312082,2,Lahore Qalandars,Karachi Kings,3,1,Shaheen Afridi,Fakhar Zaman,Tayyab Tahir,0,0,0,0,0,0,0,0,0,,,
1312082,2,Lahore Qalandars,Karachi Kings,3,2,Shaheen Afridi,Fakhar Zaman,Tayyab Tahir,0,1,0,0,0,0,0,1,1,,,
1312082,2,Lahore Qalandars,Karachi Kings,3,3,Shaheen Afridi,Fakhar Zaman,Tayyab Tahir,0,0,0,0,0,0,0,0,0,,,
1312082,2,Lahore Qalandars,Karachi Kings,3,4,Shaheen Afridi,Fakhar Zaman,Tayyab Tahir,0,0,0,0,0,0,2,0,2,,,
1312082,2,Lahore Qalandars,Karachi Kings,3,5,Shaheen Afridi,Fakhar Zaman,Tayyab Tahir,0,0,0,0,0,0,0,0,0,,,
1312082,2,Lahore Qalandars,Karachi Kings,3,6,Shaheen Afridi,Fakhar Zaman,Tayyab Tahir,0,0,0,0,0,0,0,0,0,,,
1312082,2,Lahore Qalandars,Karachi Kings,3,7,Shaheen Afridi,Fakhar Zaman,Tayyab Tahir,0,0,0,0,0,0,0,0,0,,,
1312082,2,Lahore Qalandars,Karachi Kings,4,1,Fakhar Zaman,Shaheen Afridi,Arafat Minhas,0,0,0,0,0,0,2,0,2,,,
1312082,2,Lahore Qalandars,Karachi Kings,4,2,Fakhar Zaman,Shaheen Afridi,Arafat Minhas,0,0,0,0,0,0,0,0,0,,,
1312082,2,Lahore Qalandars,Karachi Kings,4,3,Fakhar Zaman,Shaheen Afridi,Arafat Minhas,0,0,0,0,0,0,1,0,1,,,
1312082,2,Lahore Qalandars,Karachi Kings,4,4,Shaheen Afridi,Fakhar Zaman,Arafat Minhas,0,0,0,2,0,0,0,2,2,,,
1312082,2,Lahore Qalandars,Karachi Kings,4,5,Shaheen Afridi,Fakhar Zaman,Arafat Minhas,0,0,0,0,0,0,1,0,1,,,
1312082,2,Lahore Qalandars,Karachi Kings,4,6,Fakhar Zaman,Shaheen Afridi,Arafat Minhas,0,0,0,0,1,0,0,1,1,,,
1312082,2,Lahore Qalandars,Karachi Kings,4,7,Fakhar Zaman,Shaheen Afridi,Arafat Minhas,0,0,0,0,0,0,0,0,0,,,
1312082,2,Lahore Qalandars,Karachi Kings,5,1,Shaheen Afridi,Fakhar Zaman,Muhammad Irfan Khan,0,0,0,0,0,0,0,0,0,,,
1312082,2,Lahore Qalandars,Karachi Kings,5,2,Shaheen Afridi,Fakhar Zaman,Muhammad Irfan Khan,0,0,0,0,0,0,4,0,4,,,
1312082,2,Lahore Qalandars,Karachi Kings,5,3,Shaheen Afridi,Fakhar Zaman,Muhammad Irfan Khan,0,0,0,0,0,0,3,0,3,,,
1312082,2,Lahore Qalandars,Karachi Kings,5,4,Fakhar Zaman,Shaheen Afridi,Muhammad Irfan Khan,0,0,0,0,0,0,6,0,6,,,
1312082,2,Lahore Qalandars,Karachi Kings,5,5,Fakhar Zaman,Shaheen Afridi,Muhammad Irfan Khan,0,0,0,0,0,0,3,0,3,,,
1312082,2,Lahore Qalandars,Karachi Kings,5,6,Shaheen Afridi,Fakhar Zaman,Muhammad Irfan Khan,0,0,0,0,0,0,4,0,4,,,
1312082,2,Lahore Qalandars,Karachi Kings,6,1,Fakhar Zaman,Shaheen Afridi,Mohammad Amir,0,0,0,0,0,0,4,0,4,,,
1312082,2,Lahore Qalandars,Karachi Kings,6,2,Fakhar Zaman,Shaheen Afridi,Mohammad Amir,0,0,0,0,0,0,0,0,0,,,
1312082,2,Lahore Qalandars,Karachi Kings,6,3,Fakhar Zaman,Shaheen Afridi,Mohammad Amir,0,0,0,0,0,0,3,0,3,,,
1312082,2,Lahore Qalandars,Karachi Kings,6,4,Shaheen Afridi,Fakhar Zaman,Mohammad Amir,0,0,0,0,0,0,0,0,0,,,
1312082,2,Lahore Qalandars,Karachi Kings,6,5,Shaheen Afridi,Fakhar Zaman,Mohammad Amir,0,0,0,0,0,0,1,0,1,,,
1312082,2,Lahore Qalandars,Karachi Kings,6,6,Fakhar Zaman,Shaheen Afridi,Mohammad Amir,0,0,0,0,0,0,0,0,0,,,
1312082,2,Lahore Qalandars,Karachi Kings,7,1,Shaheen Afridi,Fakhar Zaman,Iftikhar Ahmed,0,0,0,0,0,0,0,0,0,,,
1312082,2,Lahore Qalandars,Karachi Kings,7,2,Shaheen Afridi,Fakhar Zaman,Iftikhar Ahmed,0,0,0,0,0,0,0,0,0,,,
1312082,2,Lahore Qalandars,Karachi Kings,7,3,Shaheen Afridi,Fakhar Zaman,Iftikhar Ahmed,0,0,0,0,0,0,3,0,3,,,
1312082,2,Lahore Qalandars,Karachi Kings,7,4,Fakhar Zaman,Shaheen Afridi,Iftikhar Ahmed,0,0,0,0,0,0,0,0,0,,,
1312082,2,Lahore Qalandars,Karachi Kings,7,5,Fakhar Zaman,Shaheen Afridi,Iftikhar Ahmed,0,2,0,0,0,0,0,2,2,,,
1312082,2,Lahore Qalandars,Karachi Kings,7,6,Fakhar Zaman,Shaheen Afridi,Iftikhar Ahmed,0,0,0,0,0,0,4,0,4,,,
1312082,2,Lahore Qalandars,Karachi Kings,7,7,Fakhar Zaman,Shaheen Afridi,Iftikhar Ahmed,0,0,0,0,0,0,4,0,4,,,
1312082,2,Lahore Qalandars,Karachi Kings,8,1,Shaheen Afridi,Fakhar Zaman,Imad Wasim,0,0,0,0,0,0,2,0,2,,,
1312082,2,Lahore Qalandars,Karachi Kings,8,2,Shaheen Afridi,Fakhar Zaman,Imad Wasim,0,0,0,0,0,0,1,0,1,,,
1312082,2,Lahore Qalandars,Karachi Kings,8,3,Fakhar Zaman,Shaheen Afridi,Imad Wasim,0,2,0,0,0,0,0,2,2,,,
1312082,2,Lahore Qalandars,Karachi Kings,8,4,Fakhar Zaman,Shaheen Afridi,Imad Wasim,0,0,0,0,0,0,1,0,1,,,
1312082,2,Lahore Qalandars,Karachi Kings,8,5,Shaheen Afridi,Fakhar Zaman,Imad Wasim,0,0,0,0,0,0,1,0,1,,,
1312082,2,Lahore Qalandars,Karachi Kings,8,6,Fakhar Zaman,Shaheen Afridi,Imad Wasim,0,0,0,0,0,0,2,0,2,,,
1312082,2,Lahore Qalandars,Karachi Kings,8,7,Fakhar Zaman,Shaheen Afridi,Imad Wasim,0,0,0,0,0,0,6,0,6,,,
1312082,2,Lahore Qalandars,Karachi Kings,9,1,Shaheen Afridi,Fakhar Zaman,Sharjeel Khan,0,0,0,0,0,0,0,0,0,,,
1312082,2,Lahore Qalandars,Karachi Kings,9,2,Shaheen Afridi,Fakhar Zaman,Sharjeel Khan,0,0,0,0,0,0,2,0,2,,,
1312082,2,Lahore Qalandars,Karachi Kings,9,3,Shaheen Afridi,Fakhar Zaman,Sharjeel Khan,0,0,0,0,0,0,6,0,6,,,
1312082,2,Lahore Qalandars,Karachi Kings,9,4,Shaheen Afridi,Fakhar Zaman,Sharjeel Khan,0,0,0,0,0,0,0,0,0,,,
1312082,2,Lahore Qalandars,Karachi Kings,9,5,Shaheen Afridi,Fakhar Zaman,Sharjeel Khan,0,0,0,0,0,0,0,0,0,,,
1312082,2,Lahore Qalandars,Karachi Kings,9,6,Shaheen Afridi,Fakhar Zaman,Sharjeel Khan,0,0,0,0,0,0,0,0,0,,,
